,edit_history_tweet_ids,id,text,lang
39,['1649245353340989441'],1649245353340989441,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
41,['1649245163246739456'],1649245163246739456,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
42,['1649245106669752320'],1649245106669752320,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
44,['1649242403872866304'],1649242403872866304,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
45,['1649242350689083393'],1649242350689083393,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
47,['1649241792821465090'],1649241792821465090,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
49,['1649240710065922048'],1649240710065922048,starrylemonlime is not new. it's not different. it's sierramist. all marketing. plus it's sorry pepsi where no taste is king.,en
50,['1649240620337352704'],1649240620337352704,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
52,['1649239221008318467'],1649239221008318467,"if you know, you know. 

rhugt3 iykyk rhugt pepsi ",en
54,['1649238741779611654'],1649238741779611654,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
55,['1649238247690870786'],1649238247690870786,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
57,['1649238085601722369'],1649238085601722369,"i want to go to hawaii :) with zeroisnowboarding, sweepstakes, jetblue and pepsi",en
58,['1649237999388098561'],1649237999388098561,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
60,['1649236896093204480'],1649236896093204480,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
61,['1649234510691831811'],1649234510691831811,"pepsi edmonton oilers nhl max soul shoes
buy here: 
pepsi edmontonoilers letsgooilers nhl maxsoulshoes ",en
63,['1649233962223665152'],1649233962223665152,"pepsi detroit red wings nhl max soul shoes
buy here: 
pepsi detroitredwings lgrw nhl maxsoulshoes ",en
65,['1649233494206476288'],1649233494206476288,"pepsi dallas stars nhl max soul shoes
buy here: 
pepsi dallasstars texashockey nhl maxsoulshoes ",en
66,['1649233305446019072'],1649233305446019072,"pepsi columbus blue jackets nhl max soul shoes
buy here: 
pepsi columbusbluejackets cbj nhl maxsoulshoes ",en
68,['1649233056203706368'],1649233056203706368,after this episode i loved this season of rhught everyone shut up. rhught3 pepsi claseazul,en
69,['1649233035685146624'],1649233035685146624,"pepsi colorado avalanche nhl max soul shoes
buy here: 
pepsi coloradoavalanche goavsgo nhl maxsoulshoes ",en
70,['1649232891652734983'],1649232891652734983,"pepsi chicago blackhawks nhl max soul shoes
buy here: 
pepsi chicagoblackhawks blackhawks nhl maxsoulshoes ",en
71,['1649232718767747072'],1649232718767747072,"pepsi carolina hurricanes nhl max soul shoes
buy here: 
pepsi carolinahurricanes letsgocanes nhl maxsoulshoes ",en
72,['1649232561426796546'],1649232561426796546,"pepsi calgary flames nhl max soul shoes
buy here: 
pepsi calgaryflames flames nhl maxsoulshoes ",en
73,['1649232427167145985'],1649232427167145985,"pepsi buffalo sabres nhl max soul shoes
buy here: 
pepsi buffalosabres letsgobuffalo nhl maxsoulshoes ",en
74,['1649232410138099713'],1649232410138099713,pepsi nfts - or maybe not!! ,en
76,['1649232233432064002'],1649232233432064002,"pepsico pepsi this drink is amazing.

meanwhile, the internet can pay you for promoting helpful products online.

check my pinned tweet 

as long as you have a smartphone or laptop, this is for you

send a dm now",en
79,['1649231737090904064'],1649231737090904064,"pepsi boston bruins nhl max soul shoes
buy here: 
pepsi bostonbruins nhlbruins nhl maxsoulshoes ",en
80,['1649231634187833345'],1649231634187833345,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
81,['1649231601002487808'],1649231601002487808,"pepsi arizona coyotes nhl max soul shoes
buy here: 
pepsi arizonacoyotes yotes nhl maxsoulshoes ",en
82,['1649231341396033537'],1649231341396033537,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
85,['1649230861412474881'],1649230861412474881,"pepsi anaheim ducks nhl max soul shoes
buy here: 
pepsi anaheimducks flytogether nhl maxsoulshoes ",en
86,['1649229958705815553'],1649229958705815553,rt hallucinatier: bro you wouldn’t believe pepsi ,en
90,['1649229189105475585'],1649229189105475585,bro you wouldn’t believe pepsi ,en
92,['1649228758459756544'],1649228758459756544,"rt _siwperiors: ang gwapo naman talaga .. 🙈😍

📸: officialsb19 ig 

updated tags:

mahalima pepsi food trip
sb19official sb19 pepsi     …",en
93,['1649228701543063552'],1649228701543063552,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
95,['1649226882007859201'],1649226882007859201,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
98,['1649226442650136577'],1649226442650136577,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
0,['1649225375338119169'],1649225375338119169,pepsi jetblue zeroisnowboarding i'd love to go to turks &amp; caicos ⛱️ sweepstakes pepsi jetblue,en
2,['1649224344458113024'],1649224344458113024,moon2wish4 pepsi how you feeling today?,en
3,['1649223980736462854'],1649223980736462854,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
4,['1649223839748947968'],1649223839748947968,fftmag pepsi d3datacast neighbor tim drove for 7up,en
5,['1649223833239560192'],1649223833239560192,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
7,['1649223327989526528'],1649223327989526528,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
13,['1649220947965259782'],1649220947965259782,"who doesn’t want to get free stuff 🤷? post w/ zeroisnowboarding sweepstakes 
pepsi
jetblue",en
16,['1649220294811238402'],1649220294811238402,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
19,['1649219372123127810'],1649219372123127810,"rt skyajero_016: thank you ninang. miss na miss na po namin tong baby na to 🥺

netizensreport stellajero  for most handsome man alive m…",en
23,['1649217735291748353'],1649217735291748353,"pepsi jetblue i would love to take my family to hawaii or nyc, possibly nyc since my son's dream is to see the brooklyn bridge pepsi jetblue  zeroisnowboarding  sweepstakes",en
24,['1649217536851075075'],1649217536851075075,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
25,['1649217075066572803'],1649217075066572803,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
26,['1649216948666859523'],1649216948666859523,pepsi jetblue the only reason i know you is from that ski rbi vid,en
27,['1649216258586578944'],1649216258586578944,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
28,['1649216234188328962'],1649216234188328962,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
31,['1649214807961395200'],1649214807961395200,"thums up is the largest selling soft drinks brand in india. thums up generated more than rs 8,000 crores in sales last year.
softdrinks pepsi",en
32,['1649214752764350465'],1649214752764350465,"rt kennchick: pablooooo wreck na wreck aq :( xori ken ang gwapo ng pinuno nyo huhu

netizensreport johnpaulonase for most handsome man a…",en
33,['1649214532534042624'],1649214532534042624,"rt bbnijah: ang pogiiii ahhhckkk 😭

netizensreport johnpaulonase for most handsome man alive mhma2023 mhma2023johnpaulonase
thenrepor…",en
35,['1649214179499454464'],1649214179499454464,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
36,['1649213685997645824'],1649213685997645824,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
37,['1649213666221527040'],1649213666221527040,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
38,['1649213504870645765'],1649213504870645765,fftmag pepsi d3datacast just can’t be budlight,en
43,['1649211776347643905'],1649211776347643905,perry_ron pepsi thank you she’s not doing good right now and i’m really worried,en
44,['1649211332581904385'],1649211332581904385,"coke is better than pepsi, but cherrypepsi is better than cherrycoke. and that’s the mctruth.",en
45,['1649211171390787584'],1649211171390787584,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
49,['1649209557326102529'],1649209557326102529,"rt sb19boost: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
50,['1649209154920407040'],1649209154920407040,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
51,['1649209044006227968'],1649209044006227968,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
52,['1649209012414455808'],1649209012414455808,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
53,['1649208899839352833'],1649208899839352833,"we're looking for pepsi to become the official soft drink of d3datacast. dms are open for business arrangements.

we've been to more championships than the detroit lions. 

d3hoops  ",en
54,['1649208891442606083'],1649208891442606083,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
55,['1649208615457402880'],1649208615457402880,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
56,['1649208297801629701'],1649208297801629701,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
57,['1649208295943438338'],1649208295943438338,"soy_eth questnutrition humnutrition herbalife nestle mtsnutrition team_optimum pepsi abbottnews glanbiaplc based soy! 🫡

i'm working with a fitness and nutritionist brand i'm onboarding into web3. 

tysm allowing brands to easily onboard 🥲 i'll send you a dm 💪",en
60,['1649207900940963840'],1649207900940963840,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
61,['1649207900278071296'],1649207900278071296,drdre nbcsports pepsi nfl rocnation the real “christian funk” a new style of religious dance music..  ,en
62,['1649207130359214080'],1649207130359214080,"i performed with michael jackson in his 1984 pepsi: new generation commercial. i signed an nda.
pepsi ",en
63,['1649207053687345153'],1649207053687345153,pablodriboldi pepsico pepsi how would you choose to celebrate?,en
64,['1649206792554160128'],1649206792554160128,"rt _siwperiors: ang gwapo naman talaga .. 🙈😍

📸: officialsb19 ig 

updated tags:

mahalima pepsi food trip
sb19official sb19 pepsi     …",en
65,['1649206722760953856'],1649206722760953856,tesla_is_trex pepsico pepsi you mean there's poison in the sugar?,en
66,['1649206579646935043'],1649206579646935043,rt dfydigital_: pepsi combines planning processes with their biggest client walmart to enable delivery in under two hours and much more.…,en
67,['1649206556054163460'],1649206556054163460,"rt _siwperiors: fishballs + kwek kwek + pepsi + you = perfect combo! 👌💯😋 

updated tags:

mahalima pepsi food trip
sb19official sb19 pe…",en
70,['1649205297888493571'],1649205297888493571,"rt diwatangatin: love how you highlighted filipino street food and traditional filipino food in this food trip, pepsiphl! we need more of…",en
