,edit_history_tweet_ids,id,text,lang
54,['1646924476628738053'],1646924476628738053,jeremyjayholt mcdonalds probably just the ones that can't spell lose,en
55,['1646924316464799764'],1646924316464799764,rt saylor: mcdonalds doin' whatever it takes to acquire more bitcoin... ,en
56,['1646924286752350208'],1646924286752350208,rt trustwallet: mcdonalds what's that? like a type of beef?,en
57,['1646923813534453761'],1646923813534453761,mcdonalds kfc angus burger is better than mcdonald’s,en
58,['1646923736371851264'],1646923736371851264,"for another mcdonalds crazy out of their damn mind post. 4 piece nugget? not a meal, just nuggets. $5. $1.25 a nugget. absolutely not. ",en
59,['1646923656679809043'],1646923656679809043,mcdonalds i’ll stick with a mcdouble.,en
60,['1646923514744561673'],1646923514744561673,mcdonalds fsu0187 stop repeating this,en
61,['1646923372629209089'],1646923372629209089,"mcdonalds everyone is sleeping on your app apparently. when i go i always check for deals first. pretty decent if you ask me 
imlovingit ",en
62,['1646923315058184192'],1646923315058184192,realmamivee mcdonalds omg i’ve also noticed this as well.. wendy’s gives cardboard toys too,en
63,['1646923183222673408'],1646923183222673408,rt huobiglobal: mcdonalds we prefer it when you look like this 👀 ,en
64,['1646922996789960716'],1646922996789960716,mcdonalds prove it,en
65,['1646922996752211984'],1646922996752211984,"mcdonalds i remember they did something like that in double dragon, too",en
66,['1646922970965721088'],1646922970965721088,mcdonalds i mean you can do whatever but this is a hardware store ,en
68,['1646922755948830746'],1646922755948830746,rt trustwallet: mcdonalds ,en
69,['1646922707143909389'],1646922707143909389,rt bitcoin: mcdonalds every ten minutes just like clockwork.,en
70,['1646922638386683936'],1646922638386683936,loud__love mcdonalds so nasty like ?!? i would straight up buy an employee food if they were that hungry like this was just feral and unnecessary 😭,en
71,['1646922577330184193'],1646922577330184193,"mcdonalds damn my mom just got a dozen sock puppet accounts to cyber stalk me i guess that's the way the chicken nugget crumbles, huh?",en
72,['1646922515527217157'],1646922515527217157,"🇩🇪🕖「fresh vegan ts | pommes frites groß | vio mineralwasser still 0,5l | ketchup 20ml」mcdonalds ",en
74,['1646922468307746816'],1646922468307746816,mellowslinkyb mcdonalds what the fuck??????? omg that's fucking gross,en
75,['1646922407095984143'],1646922407095984143,rt trustwallet: mcdonalds ,en
76,['1646922157900046337'],1646922157900046337,mayoisspicyy and he does. mcdonalds,en
77,['1646922113935376384'],1646922113935376384,mcdonalds made my wife wait half an hour for a burger and then she had to throw half of it away cuz she didn’t have time,en
78,['1646921962822721547'],1646921962822721547,rt trustwallet: mcdonalds ,en
80,['1646921742684950530'],1646921742684950530,mcdonalds  is coming out with the city girls meal soon!!  👀 just watch ,en
81,['1646921477516582918'],1646921477516582918,"mcdonalds your app is making me so angry lately!!! i get this all the time ""it looks like you already have an order in progress""
i have to delete the app, re-install and log back in.
you are losing my business!!",en
82,['1646921356045344772'],1646921356045344772,snmrrw this is like mcdonalds serving pizza fail,en
83,['1646921265045725195'],1646921265045725195,"mcdonalds has reportedly ordered corporate employees to work from home for the next few days, ahead of an expected announcement about layoffs. ",en
84,['1646921021662847001'],1646921021662847001,tweeting mcdonalds until they bring back the mcdonald’s fryfork day 277,en
86,['1646920449345871883'],1646920449345871883,mcdonalds cute,en
87,['1646920277232607259'],1646920277232607259,michael_retzer mcdonalds love the placement of the zoom timers! great looking team!,en
88,['1646920271373164558'],1646920271373164558,freebird_413 mcdonalds kenmakiryutv but like every single reply looks different lol,en
89,['1646920135599349791'],1646920135599349791,idea: mcdonalds should design target's next clothing line - happy to complete a w9 for you guys,en
0,['1646920106255998990'],1646920106255998990,dookiej7 mcdonalds i’ve only had it a handful of times unfortunately.  usually go with coke or dr. p,en
1,['1646920064078061569'],1646920064078061569,mcdonalds you guys couldn’t even spread the pickles out in the ad video?! 🤣,en
2,['1646919951041585173'],1646919951041585173,"rt saeedazshakir: mcdonalds 🥶coldfacts facts 💯

capeeshobbligat saeedazshakir 
1017upnext 
1017_record , gucci1017

…",en
3,['1646919933501005824'],1646919933501005824,"mcdonalds i think it’s rather silly that y’all got rid of every size fountain drink being $1, since it costs roughly 5-10 cents, if that, to produce a drink of any size and it’s well known that drinks are the biggest profit maker in any restaurant, so why 95 cents of profit isn’t enough, i… ",en
4,['1646919933068992515'],1646919933068992515,"mcdonald's in china has added exercise bikes with tables in some of its locations, allowing customers to work out and charge their phones while they eat!

these bikes are made from recycled plastic and generate electricity for charging devices.

 mcdonalds china ",en
5,['1646919535461650433'],1646919535461650433,cathmzt mcdonalds it was so gross lmfao 😭 but they gave me a fresh sandwich for free and gave my friend change back for gas,en
6,['1646919389319421960'],1646919389319421960,mellowslinkyb mcdonalds i’m shocked wtf ??😳,en
7,['1646919389290086401'],1646919389290086401,ebsaymo92 mcdonalds something is off,en
8,['1646919335682662414'],1646919335682662414,global commodities - european power and gas trader - associate - london -  ⁦simplycb1⁩ you could infiltrate jp morgan if ⁦mcdonalds⁩ don’t work out for you? 😉 ,en
9,['1646919088445480960'],1646919088445480960,memeland mcdonalds daviselen wew collab with mcdonalds_id,en
10,['1646918965740855305'],1646918965740855305,hollywoodciak 1929 thefounder johnleehancock michaelkeaton nickofferman johncarrolllynch lindacardellini patrickwilson lauradern mcdonalds biopic truestory brand franchise business eatery ambition ruthlessness california family company ,en
11,['1646918837999132679'],1646918837999132679,emmaetim125 tbwa mcdonalds that’s the beauty my bro😍🌹,en
12,['1646918789445894144'],1646918789445894144,i had to order 24 apple pies from mcdonalds for a school project and it took longer than expected to make so i was late to class and couldn’t count to make sure there were 24 and to my luck there was only about 14 😭😭 i spent $30😭😭,en
13,['1646918782873395207'],1646918782873395207,"on top of that…. one of the workers said “look its a smelly man” and they all stood there laughing &amp; talking in their language and the managers didn’t even do anything? 

mcdonaldsuk mcdonalds is this the kind of people you hire? is this how your stores operates?",en
14,['1646918780910444544'],1646918780910444544,"spatians…we’re nominated for best partnership at the thewebbyawards for our lny space in collaboration with karenxcheng and mcdonalds  🤯🧧

this is a massive achievement for our entire community! art, culture, gamification and elevated storytelling through this new medium…  ",en
15,['1646918344551849996'],1646918344551849996,"mcdonalds i was at a mcdonald’s for an hour waiting on my food to go. 2 mcmuffins, and they were wrong",en
16,['1646917941462458395'],1646917941462458395,"chippierl koduhgg esportsindiana mcdonalds ballstate bsuesports you joke, but there's rumors of a special guest appearance.  i can't say anymore though.",en
17,['1646917660209209360'],1646917660209209360,mcdonalds super disappointed. wanted to finally try your new strawberry shortcake mcflurry and my local mcd decided to give out small vanilla milkshakes with a tiny amount of shortcake topping. not a good start to day 1 of your new item.,en
18,['1646917555964252160'],1646917555964252160,"maxime44 the_transit_guy mcdonalds they need to allow bikes, e-scooters and pedestrians to use drive thru. i don't know what's stopping them from doing so.",en
19,['1646917394898784256'],1646917394898784256,"mcdonalds imma keep it real. i love the spicy one, but the bacon ranch one just isn’t it",en
20,['1646917171270803459'],1646917171270803459,1ericafton mcdonalds and the conservatives call me a snowflake. 🤣,en
22,['1646916121126133767'],1646916121126133767,ain’t know mcdonalds hot mustard sauce was this torch,en
23,['1646915990687473667'],1646915990687473667,mcdonalds why can’t you load a gift card on your app like burgerking and wendys ? 🤔,en
24,['1646915860177510403'],1646915860177510403,isaiahrod_11 bring back the snack wrap mcdonalds,en
25,['1646915735220830209'],1646915735220830209,rt roidboiz: after having to work for a while at mcdonalds there is now serious hopium pumping through the veins of the radix ecosystem…,en
26,['1646915560360271873'],1646915560360271873,"mdd121929 mcdonalds i'm sorry sometimes our points system glitches, we'll do our best to fix it on the near future",en
27,['1646915547110555650'],1646915547110555650,alexisraesoucie mcdonalds aww i see a mccutie!,en
28,['1646915436930293768'],1646915436930293768,"gainzy222 depends, if your going to a dope ball pit at mcdonalds , yeah shits fire",en
29,['1646915183615307778'],1646915183615307778,mcdonalds get rid of that volcanic clear substance 💀.,en
30,['1646915074060165123'],1646915074060165123,iam_ninosanto tbwa mcdonalds highlights and shadows🎨🥰,en
31,['1646914971932975112'],1646914971932975112,"mcdonalds i literally use to live off of the dollar menu as a kid (no, literally) but i haven’t seen anything but a small fry be a dollar since like 2011",en
32,['1646914697697067008'],1646914697697067008,"p.s. when you don’t have money to buy a billboard and hire an agency, you use photoshop. this is not an advertisement for our future employer mcdonalds.

image source: benjamin blascoe, daviselen, and mcdonalds

original: ",en
34,['1646914093335576577'],1646914093335576577,"per issworldexpo there are more selfstorage facilities in the usa than there are starbucksnews, mcdonalds, burgerking, pizzahuts and wendys combined.",en
35,['1646913938318057474'],1646913938318057474,.mcdonalds we’ve given out free mcdonald’s for a year already. potential partnership for the future of the content creation?? memeland 9gagceo ,en
36,['1646913786945720321'],1646913786945720321,codycacophony mcdonalds i believe so,en
37,['1646913056394412036'],1646913056394412036,"i must have been under a rock (more like preoccupied with music program) at the time mcdonalds sold pizza because i wasn't aware, didn't try and if ever rebooted, would miss it again on purpose. 😸

mcpizza?",en
38,['1646912993316200455'],1646912993316200455,mark my words! it’s eventually gonna come out that mcdonalds has been intentionally poisoning it’s customers and is a major driver of clown world. ,en
39,['1646912958113390592'],1646912958113390592,.mcdonalds would rather exploit kids than just pay a living wage. ,en
40,['1646912228619337729'],1646912228619337729,"memeland daviselen mcdonalds ""don't have money"" haha v funny",en
41,['1646912170569990144'],1646912170569990144,ayooo  thank you a lot     mcdonalds qadoshquophie julesisbest difga patanr6 shaqno1 cgt27067646 hongvan566 0xdwx0 mnd_ua 0xlukennnnnn lisalop6824 ,en
42,['1646912056774340609'],1646912056774340609,koduhgg esportsindiana mcdonalds ballstate bsuesports i hit up ronald mcdonald real quick and he was like “sure bro i’ll pop out real quick!”,en
43,['1646911772404637701'],1646911772404637701,esportsindiana mcdonalds ballstate bsuesports chippierl as the mcdonald’s worker and ien representative you’ve made it,en
44,['1646911745724669954'],1646911745724669954,"vaderstylegamin mcdonalds as a mcdonalds worker in high school myself, it 100% doesn’t, and looks especially worse at 95% of their restaurants than maybe yours or mine.",en
45,['1646911703441891333'],1646911703441891333,mcdonalds all of them diabetes drinks gotta go,en
47,['1646911450940682241'],1646911450940682241,hoarders rejoice! people are actually selling (and buying) old mcdonald's food containers - cheapism mcdonalds fastfood ,en
